device_id,send_ts_ns,recv_ts_ns,latency_ms
device-1,3872012420448,3872055032207,42.6118
device-1,3872113942805,3872156855094,42.9123
device-1,3872219725966,3872258881799,39.1558
device-1,3872320867602,3872365239981,44.3724
device-1,3872426532498,3872469092620,42.5601
device-1,3872532395414,3872577227067,44.8317
device-1,3872637951674,3872681638645,43.6870
device-1,3872743613507,3872787265797,43.6523
device-1,3872849321618,3872893601881,44.2803
device-1,3872954984327,3873002548316,47.5640
device-1,3873060350444,3873102924788,42.5743
device-1,3873166232506,3873209765000,43.5325
device-1,3873271963372,3873317340289,45.3769
device-1,3873377554094,3873420759583,43.2055
device-1,3873478011524,3873518124959,40.1134
device-1,3873578593235,3873621263744,42.6705
device-1,3873684433724,3873730799533,46.3658
device-1,3873789935501,3873836329973,46.3945
device-1,3873895365947,3873937738333,42.3724
device-1,3873996906465,3874038685450,41.7790
device-1,3874098127527,3874143146696,45.0192
device-1,3874203691992,3874250069835,46.3778
device-1,3874304931105,3874351057869,46.1268
device-1,3874405711383,3874448057074,42.3457
device-1,3874507673868,3874551977104,44.3032
device-1,3874609148197,3874652963935,43.8157
device-1,3874710701843,3874757194888,46.4930
device-1,3874811750377,3874853643359,41.8930
device-1,3874913280174,3874958508521,45.2283
device-1,3875014445549,3875059971691,45.5261
device-1,3875116045473,3875160823737,44.7783
device-1,3875217452848,3875259210499,41.7577
device-1,3875323658851,3875368818713,45.1599
device-1,3875426013873,3875471856955,45.8431
device-1,3875531800316,3875576755813,44.9555
device-1,3875633616858,3875681772826,48.1560
device-1,3875734833981,3875780367563,45.5336
device-1,3875841245115,3875889665181,48.4201
device-1,3875942430292,3875989533914,47.1036
device-1,3876043686144,3876089972308,46.2862
device-1,3876145503889,3876187296768,41.7929
device-1,3876251578390,3876297800225,46.2218
device-1,3876357254884,3876401597177,44.3423
device-1,3876463436490,3876510665050,47.2286
device-1,3876565055778,3876610665067,45.6093
device-1,3876666520918,3876711233431,44.7125
device-1,3876767989996,3876811038382,43.0484
device-1,3876870086390,3876918727888,48.6415
device-1,3876972942149,3877015194739,42.2526
device-1,3877077195530,3877124833476,47.6379
device-1,3877177890692,3877221393210,43.5025
device-1,3877283730524,3877329075167,45.3446
device-1,3877384885288,3877429957518,45.0722
device-1,3877490573925,3877537516944,46.9430
device-1,3877592307102,3877634264851,41.9577
device-1,3877692831158,3877739170163,46.3390
device-1,3877793409806,3877833983718,40.5739
device-1,3877893771836,3877935766454,41.9946
device-1,3877994649373,3878033579070,38.9297
device-1,3878097673941,3878141654440,43.9805
device-1,3878205309621,3878250789376,45.4798
device-1,3878313106889,3878357900141,44.7933
device-1,3878421108631,3878463331463,42.2228
device-1,3878529160260,3878574326248,45.1660
device-1,3878636800973,3878683051253,46.2503
device-1,3878744524613,3878792915031,48.3904
device-1,3878852098480,3878896141447,44.0430
device-1,3878959776389,3879003926681,44.1503
device-1,3879067309887,3879109550661,42.2408
device-1,3879175073021,3879218525760,43.4527
device-1,3879283278362,3879330703081,47.4247
device-1,3879388581354,3879431185017,42.6037
device-1,3879490145831,3879533503390,43.3576
device-1,3879595804492,3879641264445,45.4600
device-1,3879700284884,3879745856538,45.5717
device-1,3879807921330,3879852359132,44.4378
device-1,3879915535567,3879959484448,43.9489
device-1,3880023405259,3880068257261,44.8520
device-1,3880124949935,3880173500191,48.5503
device-1,3880233230107,3880279707835,46.4777
device-1,3880341194761,3880388944517,47.7498
device-1,3880449372860,3880496503943,47.1311
device-1,3880552356293,3880598315452,45.9592
device-1,3880659971952,3880705361997,45.3900
device-1,3880767878842,3880814453063,46.5742
device-1,3880875863407,3880922531497,46.6681
device-1,3880984208127,3881028742970,44.5348
device-1,3881088851529,3881134744937,45.8934
device-1,3881197113541,3881242389697,45.2762
device-1,3881298065034,3881343289443,45.2244
device-1,3881405383336,3881452451633,47.0683
device-1,3881508755880,3881552731145,43.9753
device-1,3881615044927,3881658696727,43.6518
device-1,3881718453020,3881774106358,55.6533
device-1,3881824978293,3881866767940,41.7896
device-1,3881930007044,3881975456025,45.4490
device-1,3882031340532,3882075440471,44.0999
device-1,3882137981120,3882181267288,43.2862
device-1,3882244339120,3882290079940,45.7408
device-1,3882350643657,3882397195775,46.5521
device-1,3882452266403,3882499989317,47.7229
device-1,3882558741977,3882605357561,46.6156
device-1,3882665334051,3882710674924,45.3409
device-1,3882770295570,3882814272772,43.9772
device-1,3882873990877,3882918898886,44.9080
device-1,3882980691812,3883025582825,44.8910
device-1,3883087614665,3883132745238,45.1306
device-1,3883194221798,3883238486859,44.2651
device-1,3883300952638,3883346924627,45.9720
device-1,3883407447791,3883452732297,45.2845
device-1,3883509407124,3883555056832,45.6497
device-1,3883615864519,3883661516594,45.6521
device-1,3883722753057,3883769596906,46.8438
device-1,3883829188186,3883872909692,43.7215
device-1,3883935452707,3883984436241,48.9835
device-1,3884042285739,3884087595631,45.3099
device-1,3884145429531,3884191323747,45.8942
device-1,3884251563462,3884297448104,45.8846
device-1,3884358216851,3884400445170,42.2283
device-1,3884460565267,3884505239525,44.6743
device-1,3884566770086,3884610209865,43.4398
device-1,3884673159174,3884716734922,43.5757
device-1,3884779708650,3884824521029,44.8124
device-1,3884886192615,3884931752609,45.5600
device-1,3884992823199,3885037391178,44.5680
device-1,3885099528222,3885144526268,44.9980
device-1,3885205931617,3885249516293,43.5847
device-1,3885312655679,3885355121192,42.4655
device-1,3885419414702,3885465230499,45.8158
device-1,3885523089463,3885569294128,46.2047
device-1,3885629450045,3885673048921,43.5989
device-1,3885735904321,3885780787374,44.8831
device-1,3885837692617,3885882322018,44.6294
device-1,3885944231873,3885988711214,44.4793
device-1,3886048992989,3886094352364,45.3594
device-1,3886155393587,3886197538002,42.1444
device-1,3886261781815,3886306739736,44.9579
device-1,3886365336742,3886409705285,44.3685
device-1,3886467716783,3886512663841,44.9471
device-1,3886574442567,3886619297114,44.8545
device-1,3886681128550,3886724156549,43.0280
device-1,3886787614774,3886830448393,42.8336
device-1,3886894002141,3886934978340,40.9762
device-1,3886994912984,3887037010928,42.0979
device-1,3887101353921,3887144079755,42.7258
device-1,3887207998812,3887253601835,45.6030
device-1,3887314621974,3887360624943,46.0030
device-1,3887421289562,3887467254021,45.9645
device-1,3887528174120,3887575773113,47.5990
device-1,3887634873334,3887679472723,44.5994
device-1,3887735902612,3887781542531,45.6399
device-1,3887841003435,3887886659490,45.6561
device-1,3887947400699,3887994439035,47.0383
device-1,3888053664682,3888096353942,42.6893
device-1,3888157409902,3888199990300,42.5804
device-1,3888264140203,3888304908468,40.7683
device-1,3888366121696,3888411649204,45.5275
device-1,3888472561988,3888517012392,44.4504
device-1,3888579356617,3888625847204,46.4906
device-1,3888686037974,3888732445624,46.4076
device-1,3888792313683,3888837263644,44.9500
device-1,3888898778070,3888943216426,44.4384
device-1,3889005054962,3889048160519,43.1056
device-1,3889111586581,3889156977367,45.3908
device-1,3889217912310,3889263617309,45.7050
device-1,3889324645839,3889371061342,46.4155
device-1,3889431117003,3889473776896,42.6599
device-1,3889533486503,3889578293611,44.8071
device-1,3889639723701,3889684734871,45.0112
device-1,3889740820104,3889784175483,43.3554
device-1,3889844055083,3889887567123,43.5120
device-1,3889947867253,3889991016733,43.1495
device-1,3890056439343,3890102902463,46.4631
device-1,3890163975123,3890212896523,48.9214
device-1,3890269379323,3890314319383,44.9401
device-1,3890377757813,3890421935463,44.1776
device-1,3890481940023,3890528097123,46.1571
device-1,3890590219293,3890635467023,45.2477
device-1,3890698558843,3890746668993,48.1101
device-1,3890806869353,3890851493053,44.6237
device-1,3890915614143,3890961945593,46.3314
device-1,3891024203723,3891069386443,45.1827
device-1,3891135177883,3891182215863,47.0380
device-1,3891245978903,3891292287253,46.3083
device-1,3891356751433,3891402096513,45.3451
device-1,3891459108193,3891504157043,45.0489
device-1,3891565635053,3891611320363,45.6853
device-1,3891676067133,3891723931983,47.8648
device-1,3891786178453,3891830689183,44.5107
device-1,3891897014673,3891942208173,45.1935
device-1,3891998994023,3892041918113,42.9241
device-1,3892109393543,3892157876373,48.4828
device-1,3892214860773,3892258743073,43.8823
device-1,3892323982313,3892369823493,45.8412
device-1,3892425555543,3892468713493,43.1579
device-1,3892535358093,3892581220833,45.8627
device-1,3892646207403,3892692753683,46.5463
device-1,3892757035483,3892805514903,48.4794
device-1,3892867271543,3892913881073,46.6095
device-1,3892977857183,3893021964103,44.1069
device-1,3893088510363,3893133879973,45.3696
device-1,3893195690513,3893243402023,47.7115
device-1,3893306379773,3893354683523,48.3038
device-1,3893417406623,3893462782503,45.3759
device-1,3893526182873,3893571665123,45.4823
device-1,3893636904033,3893681316973,44.4129
device-1,3893747831333,3893795978993,48.1477
device-1,3893851508313,3893900646633,49.1383
device-1,3893956987423,3894002817163,45.8297
device-1,3894063378103,3894108702613,45.3245
device-1,3894170875163,3894218389113,47.5140
device-1,3894280322853,3894326983093,46.6602
device-1,3894382270193,3894427242373,44.9722
device-1,3894486128343,3894528445893,42.3175
device-1,3894596630273,3894641392133,44.7619
device-1,3894704379453,3894748088833,43.7094
device-1,3894806277953,3894851270483,44.9925
device-1,3894916867993,3894960858973,43.9910
device-1,3895026450983,3895068564703,42.1137
device-1,3895127653403,3895172461683,44.8083
device-1,3895235843353,3895278827613,42.9843
device-1,3895346277853,3895391342543,45.0647
device-1,3895447179863,3895491418453,44.2386
device-1,3895557668923,3895601808733,44.1398
device-1,3895666030363,3895711497763,45.4674
device-1,3895776678703,3895822622403,45.9437
device-1,3895882476593,3895927202263,44.7257
device-1,3895983031223,3896028787373,45.7561
device-1,3896089302663,3896132684133,43.3815
device-1,3896197850003,3896243377243,45.5272
device-1,3896308356883,3896351890373,43.5335
device-1,3896409502433,3896456623683,47.1213
device-1,3896517362933,3896559130813,41.7679
device-1,3896621763273,3896665778893,44.0156
device-1,3896727799093,3896771333243,43.5341
device-1,3896838197513,3896883773263,45.5757
device-1,3896941521063,3896986448583,44.9275
device-1,3897051919813,3897095511933,43.5921
device-1,3897162343533,3897208655843,46.3123
device-1,3897272757243,3897315838193,43.0810
device-1,3897380891093,3897426328463,45.4374
device-1,3897481572003,3897523483323,41.9113
device-1,3897586079813,3897630655003,44.5752
device-1,3897696494953,3897741619923,45.1250
device-1,3897804567973,3897851771393,47.2034
device-1,3897912760563,3897956997613,44.2371
device-1,3898023085393,3898062408303,39.3229
device-1,3898125963883,3898168707463,42.7436
device-1,3898235672453,3898278473343,42.8009
device-1,3898340823983,3898386826643,46.0027
device-1,3898451156183,3898498181623,47.0254
device-1,3898561645133,3898606247273,44.6021
device-1,3898668155933,3898713686143,45.5302
device-1,3898769240433,3898813890973,44.6505
device-1,3898870305683,3898914891433,44.5857
device-1,3898980973163,3899025234743,44.2616
device-1,3899086726943,3899133662733,46.9358
device-1,3899197450853,3899239831213,42.3804
device-1,3899308189613,3899352537873,44.3483
device-1,3899419232083,3899465810373,46.5783
device-1,3899529757113,3899574222523,44.4654
device-1,3899640330323,3899683731373,43.4010
device-1,3899751366853,3899795852833,44.4860
device-1,3899862378083,3899908528363,46.1503
device-1,3899973366323,3900018262163,44.8958
device-1,3900084157443,3900127772993,43.6155
device-1,3900192218693,3900236339693,44.1210
device-1,3900302997933,3900349564563,46.5666
device-1,3900413689173,3900460798873,47.1097
device-1,3900524806003,3900573065093,48.2591
device-1,3900635698873,3900682831123,47.1322
device-1,3900746896883,3900792589013,45.6921
device-1,3900851216813,3900898618233,47.4014
device-1,3900962100773,3901008961213,46.8604
device-1,3901063435193,3901107224983,43.7898
device-1,3901171796413,3901218588213,46.7918
device-1,3901275649613,3901320940133,45.2905
device-1,3901386419503,3901432353853,45.9344
device-1,3901497201493,3901544775063,47.5736
device-1,3901608132863,3901654703233,46.5704
device-1,3901718531833,3901764767033,46.2352
device-1,3901829246723,3901873489713,44.2430
device-1,3901940214393,3901986832503,46.6181
