device_id,send_ts_ns,recv_ts_ns,latency_ms
device-1,12721733228800807,12721733274458773,45.6580
device-1,12721733429294927,12721733477327140,48.0322
device-1,12721733629788917,12721733675079592,45.2907
device-1,12721733830281446,12721733872832630,42.5512
device-1,12721734030765121,12721734075684231,44.9191
device-1,12721734231214567,12721734278496253,47.2817
device-1,12721734431677021,12721734476220006,44.5430
device-1,12721734632154544,12721734674021229,41.8667
device-1,12721734832583934,12721734876757137,44.1732
device-1,12721735033045950,12721735261998695,228.9527
device-1,12721735233503444,12721735277369387,43.8659
device-1,12721735433988726,12721735480280966,46.2922
device-1,12721735634483847,12721735683091698,48.6079
device-1,12721735834971398,12721735880963539,45.9921
device-1,12721736035418299,12721736078788990,43.3707
device-1,12721736235879395,12721736281924364,46.0450
device-1,12721736436332036,12721736484950385,48.6183
device-1,12721736636751350,12721736682748107,45.9968
device-1,12721736837163423,12721736880622162,43.4587
device-1,12721737037564345,12721737083576392,46.0120
device-1,12721737237987496,12721737281706559,43.7191
device-1,12721737438445338,12721737484745761,46.3004
device-1,12721737638871229,12721737682529120,43.6579
device-1,12721737839290447,12721737885363133,46.0727
device-1,12721738039713080,12721738088193312,48.4802
device-1,12721738240023008,12721738280963568,40.9406
device-1,12721738440383071,12721738483916360,43.5333
device-1,12721738640797182,12721738687117042,46.3199
device-1,12721738841217944,12721738885196081,43.9781
device-1,12721739041616699,12721739088137916,46.5212
device-1,12721739242030178,12721739285913773,43.8836
device-1,12721739442435084,12721739488821853,46.3868
device-1,12721739642856707,12721739686671604,43.8149
device-1,12721739843295796,12721739889720372,46.4246
device-1,12721740043728594,12721740087964832,44.2362
device-1,12721740244036598,12721740286266186,42.2296
device-1,12721740444462381,12721740489345696,44.8833
device-1,12721740644893662,12721740687434567,42.5409
device-1,12721740845364188,12721740890291082,44.9269
device-1,12721741045832284,12721741093320159,47.4879
device-1,12721741246300762,12721741291087113,44.7864
device-1,12721741446750031,12721741489114465,42.3644
device-1,12721741647226990,12721741697220291,49.9933
device-1,12721741847673365,12721741890178807,42.5054
device-1,12721742048035792,12721742093222912,45.1871
device-1,12721742248491575,12721742296214268,47.7227
device-1,12721742448947666,12721742494273317,45.3257
device-1,12721742649425370,12721742692466357,43.0410
device-1,12721742849864867,12721742895531366,45.6665
device-1,12721743050316338,12721743093717831,43.4015
device-1,12721743250778051,12721743296759156,45.9811
device-1,12721743451248298,12721743494696191,43.4479
device-1,12721743651720369,12721743697684884,45.9645
device-1,12721743852044503,12721743895626363,43.5819
device-1,12721744052547000,12721744093687268,41.1403
device-1,12721744253271052,12721744296602137,43.3311
device-1,12721744453748630,12721744499884708,46.1361
device-1,12721744654226061,12721744698167438,43.9414
device-1,12721744854665682,12721744901320785,46.6551
device-1,12721745055102887,12721745099530662,44.4278
device-1,12721745255569292,12721745302796773,47.2275
device-1,12721745456039196,12721745500886632,44.8474
device-1,12721745656510970,12721745698931743,42.4208
device-1,12721745857012219,12721745902009516,44.9973
device-1,12721746057477194,12721746105342922,47.8657
device-1,12721746257973016,12721746303451075,45.4781
device-1,12721746458446877,12721746501460731,43.0139
device-1,12721746658914426,12721746704488452,45.5740
device-1,12721746859391027,12721746907422354,48.0313
device-1,12721747059804129,12721747105227942,45.4238
device-1,12721747260310235,12721747308146221,47.8360
device-1,12721747460764414,12721747505992885,45.2285
device-1,12721747661193997,12721747704086145,42.8921
device-1,12721747861649058,12721747907419700,45.7706
device-1,12721748062067996,12721748110757562,48.6896
device-1,12721748262493370,12721748308696082,46.2027
device-1,12721748462927569,12721748506597122,43.6696
device-1,12721748663390410,12721748709604829,46.2144
device-1,12721748863940595,12721748907508095,43.5675
device-1,12721749064410457,12721749110512254,46.1018
device-1,12721749264835403,12721749308499685,43.6643
device-1,12721749465281132,12721749511565381,46.2842
device-1,12721749665722495,12721749714509786,48.7873
device-1,12721749866160177,12721749912435554,46.2754
device-1,12721750066634507,12721750110465967,43.8315
device-1,12721750267086896,12721750313483545,46.3966
device-1,12721750467515872,12721750511391724,43.8759
device-1,12721750667981402,12721750709295842,41.3144
device-1,12721750868486292,12721750917377219,48.8909
device-1,12721751068985023,12721751115345702,46.3607
device-1,12721751269442043,12721751313331208,43.8892
device-1,12721751469912627,12721751516426970,46.5143
device-1,12721751670409428,12721751714577563,44.1681
device-1,12721751870883446,12721751917612212,46.7288
device-1,12721752071365987,12721752115732910,44.3669
device-1,12721752271825857,12721752313887675,42.0618
device-1,12721752472195409,12721752516946650,44.7512
device-1,12721752672565543,12721752715009417,42.4439
device-1,12721752872991024,12721752918205230,45.2142
device-1,12721753073431467,12721753121302228,47.8708
device-1,12721753273871040,12721753319435524,45.5645
device-1,12721753474289196,12721753517401320,43.1121
device-1,12721753674691666,12721753720412976,45.7213
device-1,12721753875114116,12721753923433419,48.3193
device-1,12721754075561213,12721754121513352,45.9521
device-1,12721754276026067,12721754319651437,43.6254
device-1,12721754476485437,12721754522677019,46.1916
device-1,12721754676948246,12721754720594139,43.6459
device-1,12721754877424056,12721754923586796,46.1627
device-1,12721755077901684,12721755121635173,43.7335
device-1,12721755278395377,12721755319598563,41.2032
device-1,12721755478831338,12721755522601431,43.7701
device-1,12721755679281398,12721755720529334,41.2479
device-1,12721755879736347,12721755928791587,49.0552
device-1,12721756080153624,12721756121807081,41.6535
device-1,12721756280554290,12721756325072607,44.5183
device-1,12721756481025274,12721756523063191,42.0379
device-1,12721756681494096,12721756726239129,44.7450
device-1,12721756882031932,12721756929268785,47.2369
device-1,12721757082562951,12721757127129135,44.5662
device-1,12721757283046800,12721757325047168,42.0004
device-1,12721757483533527,12721757527968262,44.4347
device-1,12721757683979740,12721757730934286,46.9545
device-1,12721757884493258,12721757928849564,44.3563
device-1,12721758085002994,12721758126898899,41.8959
device-1,12721758285524165,12721758329955159,44.4310
device-1,12721758485979349,12721758527872638,41.8933
device-1,12721758686453786,12721758730999439,44.5457
device-1,12721758886934353,12721758934005853,47.0715
device-1,12721759087385099,12721759132090966,44.7059
device-1,12721759287831495,12721759335229844,47.3983
device-1,12721759488345807,12721759533366644,45.0208
device-1,12721759688763736,12721759736827255,48.0635
device-1,12721759889216816,12721759934742619,45.5258
device-1,12721760089491133,12721760132654197,43.1631
device-1,12721760289933511,12721760335632197,45.6987
device-1,12721760490364470,12721760533491576,43.1271
device-1,12721760690836236,12721760736419936,45.5837
device-1,12721760891327138,12721760934224564,42.8974
device-1,12721761091811221,12721761137165028,45.3538
device-1,12721761292278936,12721761340241580,47.9626
device-1,12721761492717823,12721761538181111,45.4633
device-1,12721761693153749,12721761736046471,42.8927
device-1,12721761893596100,12721761938889248,45.2931
device-1,12721762094046605,12721762136738285,42.6917
device-1,12721762294514664,12721762339696671,45.1820
device-1,12721762494953973,12721762542682675,47.7287
device-1,12721762695366670,12721762740603277,45.2366
device-1,12721762895817468,12721762938650713,42.8332
device-1,12721763096285903,12721763141780649,45.4947
